*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*- Log Messages From NEST Server Finished *-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-
*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*- Log Messages From NEST Server Finished *-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-
  -- 01Jun2019,10:14:53  --   MCX  LIMIT ORDER  trigger  Status:open   BUY   GOLDM19JUNFUT   Total QTY:100    Disc. QTY:0    Open QTY:100    Filled QTY:0    at 31688.00 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000071   RequestId:1        ExchangeOrderNo: 241915200000307   
  -- 01Jun2019,10:14:53  --   MCX  LIMIT ORDER  fill  Status:complete   BUY   GOLDM19JUNFUT   Total QTY:100    Disc. QTY:0    Open QTY:0    Filled QTY:100    at 31688.00 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000071   RequestId:1        ExchangeOrderNo: 241915200000307   
01-Jun-2019,10:15:17  -- 01-Jun-2019 10:14:53  -- Trade confirmed:   LIMIT TradeQty:100 /100 of  GOLDM19JUNFUTat  31688.00for CLI for  C26969 by C26969  NESTOrderNo: 190601000000071 Exchange:MCX ExchangeOrderNo:  241915200000307 Trade Id: 410000110 ExchTimeStamp: 01-Jun-2019 10:15:17
  -- 01Jun2019,10:14:58  --   MCX  LIMIT ORDER  status  Status:open   BUY   GOLDM19JUNFUT   Total QTY:100    Disc. QTY:0    Open QTY:100    Filled QTY:0    at 31500.00 IOC  for CLI for C26969 by C26969    NESTOrderNo:190601000000082   RequestId:1        ExchangeOrderNo: 241915200000399   
  -- 01Jun2019,10:14:58  --   MCX  LIMIT ORDER  exch cancel  Status:cancelled   BUY   GOLDM19JUNFUT   Total QTY:100    Disc. QTY:0    Open QTY:100    Filled QTY:0    at 31500.00 IOC  for CLI for C26969 by C26969    NESTOrderNo:190601000000082   RequestId:1        ExchangeOrderNo: 241915200000399   
  -- 01Jun2019,10:15:32  --   MCX  LIMIT ORDER  status  Status:open   BUY   GOLDM19JUNFUT   Total QTY:100    Disc. QTY:0    Open QTY:100    Filled QTY:0    at 31500.00 EOS  for CLI for C26969 by C26969    NESTOrderNo:190601000000083   RequestId:1        ExchangeOrderNo: 241915200000407   
  -- 01Jun2019,10:16:02  --   MCX  LIMIT ORDER  modify  Status:open   BUY   GOLDM19JUNFUT   Total QTY:200    Disc. QTY:0    Open QTY:200    Filled QTY:0    at 31500.00 EOS  for CLI for C26969 by C26969    NESTOrderNo:190601000000083   RequestId:2        ExchangeOrderNo: 241915200000407   
  -- 01Jun2019,10:17:23  --   MCX  LIMIT ORDER  reject  Status:rejected   Rejection Reason:   Invalid Good Till Days.   BUY   GOLDM19JUNFUT   Total QTY:100    Disc. QTY:0    Open QTY:100    Filled QTY:0    at 31500.00 GTD  : 30-04-2019 for CLI for C26969 by C26969    NESTOrderNo:190601000000088   RequestId:1        ExchangeOrderNo: 241915200000708   
  -- 01Jun2019,10:18:22  --   MCX  LIMIT ORDER  status  Status:open   BUY   GOLDM19JULFUT   Total QTY:100    Disc. QTY:0    Open QTY:100    Filled QTY:0    at 31500.00 GTD  : 24-06-2019 for CLI for C26969 by C26969    NESTOrderNo:190601000000089   RequestId:1        ExchangeOrderNo: 241915200000720   
  -- 01Jun2019,10:19:03  --   MCX  LIMIT ORDER  status  Status:open   BUY   GOLDM19JULFUT   Total QTY:100    Disc. QTY:0    Open QTY:100    Filled QTY:0    at 31767.00 GTC  for CLI for C26969 by C26969    NESTOrderNo:190601000000090   RequestId:1        ExchangeOrderNo: 241915200000730   
  -- 01Jun2019,10:19:03  --   MCX  LIMIT ORDER  fill  Status:complete   BUY   GOLDM19JULFUT   Total QTY:100    Disc. QTY:0    Open QTY:0    Filled QTY:100    at 31767.00 GTC  for CLI for C26969 by C26969    NESTOrderNo:190601000000090   RequestId:1        ExchangeOrderNo: 241915200000730   
01-Jun-2019,10:19:27  -- 01-Jun-2019 10:19:03  -- Trade confirmed:   LIMIT TradeQty:100 /100 of  GOLDM19JULFUTat  31767.00for CLI for  C26969 by C26969  NESTOrderNo: 190601000000090 Exchange:MCX ExchangeOrderNo:  241915200000730 Trade Id: 410000131 ExchTimeStamp: 01-Jun-2019 10:19:27
  -- 01Jun2019,10:19:56  --   MCX  LIMIT ORDER  status  Status:open   BUY   GOLDM19JULFUT   Total QTY:200    Disc. QTY:0    Open QTY:200    Filled QTY:0    at 31779.00 GTD  : 24-06-2019 for CLI for C26969 by C26969    NESTOrderNo:190601000000094   RequestId:1        ExchangeOrderNo: 241915200000732   
01-Jun-2019,10:20:21  -- 01-Jun-2019 10:19:56  -- Trade confirmed:   LIMIT TradeQty:100 /200 of  GOLDM19JULFUTat  31779.00for CLI for  C26969 by C26969  NESTOrderNo: 190601000000094 Exchange:MCX ExchangeOrderNo:  241915200000732 Trade Id: 410000135 ExchTimeStamp: 01-Jun-2019 10:20:21
  -- 01Jun2019,10:19:56  --   MCX  LIMIT ORDER  fill  Status:complete   BUY   GOLDM19JULFUT   Total QTY:200    Disc. QTY:0    Open QTY:0    Filled QTY:200    at 31779.00 GTD  : 24-06-2019 for CLI for C26969 by C26969    NESTOrderNo:190601000000094   RequestId:1        ExchangeOrderNo: 241915200000732   
01-Jun-2019,10:20:21  -- 01-Jun-2019 10:19:56  -- Trade confirmed:   LIMIT TradeQty:100 /100 of  GOLDM19JULFUTat  31787.00for CLI for  C26969 by C26969  NESTOrderNo: 190601000000094 Exchange:MCX ExchangeOrderNo:  241915200000732 Trade Id: 410000136 ExchTimeStamp: 01-Jun-2019 10:20:21
01-Jun-2019,10:08:12  -- 01-Jun-2019 10:21:11  -- Trade confirmed:   LIMIT TradeQty:1 /2 of  ALUMINI19JUNFUTat  151.00for CLI for  C26969 by C26969  NESTOrderNo: 190601000000047 Exchange:MCX ExchangeOrderNo:  241915200000203 Trade Id: 710000062 ExchTimeStamp: 01-Jun-2019 10:21:36
01-Jun-2019,10:08:36  -- 01-Jun-2019 10:21:11  -- Trade confirmed:   LIMIT TradeQty:1 /2 of  ALUMINI19JUNFUTat  151.00for CLI for  C26969 by C26969  NESTOrderNo: 190601000000049 Exchange:MCX ExchangeOrderNo:  241915200000207 Trade Id: 710000063 ExchTimeStamp: 01-Jun-2019 10:21:36
  -- 01Jun2019,10:21:11  --   MCX  LIMIT ORDER  fill  Status:complete   SELL   ALUMINI19JUNFUT   Total QTY:2    Disc. QTY:0    Open QTY:0    Filled QTY:2    at 151.00 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000047   RequestId:1        ExchangeOrderNo: 241915200000203   
01-Jun-2019,10:08:12  -- 01-Jun-2019 10:21:11  -- Trade confirmed:   LIMIT TradeQty:1 /1 of  ALUMINI19JUNFUTat  151.00for CLI for  C26969 by C26969  NESTOrderNo: 190601000000047 Exchange:MCX ExchangeOrderNo:  241915200000203 Trade Id: 710000064 ExchTimeStamp: 01-Jun-2019 10:21:36
  -- 01Jun2019,10:21:11  --   MCX  LIMIT ORDER  fill  Status:complete   SELL   ALUMINI19JUNFUT   Total QTY:2    Disc. QTY:0    Open QTY:0    Filled QTY:2    at 151.00 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000049   RequestId:1        ExchangeOrderNo: 241915200000207   
01-Jun-2019,10:08:36  -- 01-Jun-2019 10:21:11  -- Trade confirmed:   LIMIT TradeQty:1 /1 of  ALUMINI19JUNFUTat  151.00for CLI for  C26969 by C26969  NESTOrderNo: 190601000000049 Exchange:MCX ExchangeOrderNo:  241915200000207 Trade Id: 710000065 ExchTimeStamp: 01-Jun-2019 10:21:36
  -- 01Jun2019,10:21:16  --   MCX  LIMIT ORDER  failure  Status:rejected   Rejection Reason:   Quantity is not a multiple of lot size   SELL   SILVER19JULFUT   Total QTY:2    Disc. QTY:0    Open QTY:2    Filled QTY:0    at 36750.00 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000098   RequestId:1        ExchangeOrderNo: NA   
  -- 01Jun2019,10:22:12  --   MCX  LIMIT ORDER  status  Status:open   SELL   SILVER19JULFUT   Total QTY:60    Disc. QTY:0    Open QTY:60    Filled QTY:0    at 36750.00 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000102   RequestId:1        ExchangeOrderNo: 241915200000761   
01-Jun-2019,10:22:36  -- 01-Jun-2019 10:22:12  -- Trade confirmed:   LIMIT TradeQty:30 /60 of  SILVER19JULFUTat  36754.00for CLI for  C26969 by C26969  NESTOrderNo: 190601000000102 Exchange:MCX ExchangeOrderNo:  241915200000761 Trade Id: 110000097 ExchTimeStamp: 01-Jun-2019 10:22:36
  -- 01Jun2019,10:22:12  --   MCX  LIMIT ORDER  fill  Status:complete   SELL   SILVER19JULFUT   Total QTY:60    Disc. QTY:0    Open QTY:0    Filled QTY:60    at 36750.00 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000102   RequestId:1        ExchangeOrderNo: 241915200000761   
01-Jun-2019,10:22:36  -- 01-Jun-2019 10:22:12  -- Trade confirmed:   LIMIT TradeQty:30 /30 of  SILVER19JULFUTat  36754.00for CLI for  C26969 by C26969  NESTOrderNo: 190601000000102 Exchange:MCX ExchangeOrderNo:  241915200000761 Trade Id: 110000098 ExchTimeStamp: 01-Jun-2019 10:22:36
  -- 01Jun2019,10:22:37  --   MCX  LIMIT ORDER  status  Status:open   SELL   SILVER19JULFUT   Total QTY:60    Disc. QTY:0    Open QTY:60    Filled QTY:0    at 36760.00 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000103   RequestId:1        ExchangeOrderNo: 241915200000766   
01-Jun-2019,10:23:01  -- 01-Jun-2019 10:22:37  -- Trade confirmed:   LIMIT TradeQty:30 /60 of  SILVER19JULFUTat  36760.00for CLI for  C26969 by C26969  NESTOrderNo: 190601000000103 Exchange:MCX ExchangeOrderNo:  241915200000766 Trade Id: 110000103 ExchTimeStamp: 01-Jun-2019 10:23:01
  -- 01Jun2019,10:22:37  --   MCX  LIMIT ORDER  fill  Status:complete   SELL   SILVER19JULFUT   Total QTY:60    Disc. QTY:0    Open QTY:0    Filled QTY:60    at 36760.00 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000103   RequestId:1        ExchangeOrderNo: 241915200000766   
01-Jun-2019,10:23:01  -- 01-Jun-2019 10:22:37  -- Trade confirmed:   LIMIT TradeQty:30 /30 of  SILVER19JULFUTat  36760.00for CLI for  C26969 by C26969  NESTOrderNo: 190601000000103 Exchange:MCX ExchangeOrderNo:  241915200000766 Trade Id: 110000104 ExchTimeStamp: 01-Jun-2019 10:23:01
  -- 01Jun2019,10:24:05  --   MCX  LIMIT ORDER  status  Status:open   SELL   SILVER19JULFUT   Total QTY:60    Disc. QTY:0    Open QTY:60    Filled QTY:0    at 36760.00 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000107   RequestId:1        ExchangeOrderNo: 241915200000781   
01-Jun-2019,10:24:29  -- 01-Jun-2019 10:24:05  -- Trade confirmed:   LIMIT TradeQty:30 /60 of  SILVER19JULFUTat  36760.00for CLI for  C26969 by C26969  NESTOrderNo: 190601000000107 Exchange:MCX ExchangeOrderNo:  241915200000781 Trade Id: 110000105 ExchTimeStamp: 01-Jun-2019 10:24:29
  -- 01Jun2019,10:24:05  --   MCX  LIMIT ORDER  fill  Status:complete   SELL   SILVER19JULFUT   Total QTY:60    Disc. QTY:0    Open QTY:0    Filled QTY:60    at 36760.00 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000107   RequestId:1        ExchangeOrderNo: 241915200000781   
01-Jun-2019,10:24:29  -- 01-Jun-2019 10:24:05  -- Trade confirmed:   LIMIT TradeQty:30 /30 of  SILVER19JULFUTat  36760.00for CLI for  C26969 by C26969  NESTOrderNo: 190601000000107 Exchange:MCX ExchangeOrderNo:  241915200000781 Trade Id: 110000107 ExchTimeStamp: 01-Jun-2019 10:24:29
  -- 01Jun2019,10:24:11  --   MCX  LIMIT ORDER  status  Status:open   SELL   SILVER19JULFUT   Total QTY:60    Disc. QTY:0    Open QTY:60    Filled QTY:0    at 36761.00 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000108   RequestId:1        ExchangeOrderNo: 241915200000785   
  -- 01Jun2019,10:24:11  --   MCX  LIMIT ORDER  fill  Status:complete   SELL   SILVER19JULFUT   Total QTY:60    Disc. QTY:0    Open QTY:0    Filled QTY:60    at 36761.00 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000108   RequestId:1        ExchangeOrderNo: 241915200000785   
01-Jun-2019,10:24:35  -- 01-Jun-2019 10:24:11  -- Trade confirmed:   LIMIT TradeQty:60 /60 of  SILVER19JULFUTat  36761.00for CLI for  C26969 by C26969  NESTOrderNo: 190601000000108 Exchange:MCX ExchangeOrderNo:  241915200000785 Trade Id: 110000124 ExchTimeStamp: 01-Jun-2019 10:24:35
01-Jun-2019,10:15:56  -- 01-Jun-2019 10:31:09  -- Trade confirmed:   LIMIT TradeQty:100 /200 of  GOLDM19JUNFUTat  31500.00for CLI for  C26969 by C26969  NESTOrderNo: 190601000000083 Exchange:MCX ExchangeOrderNo:  241915200000407 Trade Id: 410000279 ExchTimeStamp: 01-Jun-2019 10:31:33
  -- 01Jun2019,10:31:12  --   MCX  LIMIT ORDER  fill  Status:complete   BUY   GOLDM19JUNFUT   Total QTY:200    Disc. QTY:0    Open QTY:0    Filled QTY:200    at 31500.00 EOS  for CLI for C26969 by C26969    NESTOrderNo:190601000000083   RequestId:2        ExchangeOrderNo: 241915200000407   
01-Jun-2019,10:15:56  -- 01-Jun-2019 10:31:12  -- Trade confirmed:   LIMIT TradeQty:100 /100 of  GOLDM19JUNFUTat  31500.00for CLI for  C26969 by C26969  NESTOrderNo: 190601000000083 Exchange:MCX ExchangeOrderNo:  241915200000407 Trade Id: 410000280 ExchTimeStamp: 01-Jun-2019 10:31:37
  -- 01Jun2019,10:32:13  --   MCX  LIMIT ORDER  status  Status:open   SELL   ALUMINI19JUNFUT   Total QTY:2    Disc. QTY:0    Open QTY:2    Filled QTY:0    at 151.70 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000129   RequestId:1        ExchangeOrderNo: 241915200000934   
  -- 01Jun2019,10:32:13  --   MCX  LIMIT ORDER  fill  Status:complete   SELL   ALUMINI19JUNFUT   Total QTY:2    Disc. QTY:0    Open QTY:0    Filled QTY:2    at 151.70 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000129   RequestId:1        ExchangeOrderNo: 241915200000934   
01-Jun-2019,10:32:37  -- 01-Jun-2019 10:32:13  -- Trade confirmed:   LIMIT TradeQty:2 /2 of  ALUMINI19JUNFUTat  151.80for CLI for  C26969 by C26969  NESTOrderNo: 190601000000129 Exchange:MCX ExchangeOrderNo:  241915200000934 Trade Id: 710000073 ExchTimeStamp: 01-Jun-2019 10:32:37
  -- 01Jun2019,10:32:26  --   MCX  LIMIT ORDER  status  Status:open   SELL   ALUMINI19JUNFUT   Total QTY:2    Disc. QTY:0    Open QTY:2    Filled QTY:0    at 151.80 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000130   RequestId:1        ExchangeOrderNo: 241915200000937   
  -- 01Jun2019,10:32:26  --   MCX  LIMIT ORDER  fill  Status:complete   SELL   ALUMINI19JUNFUT   Total QTY:2    Disc. QTY:0    Open QTY:0    Filled QTY:2    at 151.80 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000130   RequestId:1        ExchangeOrderNo: 241915200000937   
01-Jun-2019,10:32:51  -- 01-Jun-2019 10:32:26  -- Trade confirmed:   LIMIT TradeQty:2 /2 of  ALUMINI19JUNFUTat  151.80for CLI for  C26969 by C26969  NESTOrderNo: 190601000000130 Exchange:MCX ExchangeOrderNo:  241915200000937 Trade Id: 710000074 ExchTimeStamp: 01-Jun-2019 10:32:51
  -- 01Jun2019,10:32:39  --   MCX  LIMIT ORDER  status  Status:open   SELL   ALUMINI19JUNFUT   Total QTY:3    Disc. QTY:0    Open QTY:3    Filled QTY:0    at 151.80 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000131   RequestId:1        ExchangeOrderNo: 241915200000943   
01-Jun-2019,10:33:03  -- 01-Jun-2019 10:32:39  -- Trade confirmed:   LIMIT TradeQty:1 /3 of  ALUMINI19JUNFUTat  151.80for CLI for  C26969 by C26969  NESTOrderNo: 190601000000131 Exchange:MCX ExchangeOrderNo:  241915200000943 Trade Id: 710000075 ExchTimeStamp: 01-Jun-2019 10:33:03
  -- 01Jun2019,10:32:39  --   MCX  LIMIT ORDER  fill  Status:complete   SELL   ALUMINI19JUNFUT   Total QTY:3    Disc. QTY:0    Open QTY:0    Filled QTY:3    at 151.80 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000131   RequestId:1        ExchangeOrderNo: 241915200000943   
01-Jun-2019,10:33:03  -- 01-Jun-2019 10:32:39  -- Trade confirmed:   LIMIT TradeQty:2 /2 of  ALUMINI19JUNFUTat  151.70for CLI for  C26969 by C26969  NESTOrderNo: 190601000000131 Exchange:MCX ExchangeOrderNo:  241915200000943 Trade Id: 710000076 ExchTimeStamp: 01-Jun-2019 10:33:03
  -- 01Jun2019,10:46:28  --   MCX  LIMIT ORDER  status  Status:open   SELL   COTTON19JUNFUT   Total QTY:25    Disc. QTY:0    Open QTY:25    Filled QTY:0    at 21870.00 IOC  for CLI for C26969 by C26969    NESTOrderNo:190601000000160   RequestId:1        ExchangeOrderNo: 241915200001263   
  -- 01Jun2019,10:46:28  --   MCX  LIMIT ORDER  exch cancel  Status:cancelled   SELL   COTTON19JUNFUT   Total QTY:25    Disc. QTY:0    Open QTY:25    Filled QTY:0    at 21870.00 IOC  for CLI for C26969 by C26969    NESTOrderNo:190601000000160   RequestId:1        ExchangeOrderNo: 241915200001263   
01Jun2019,10:51:42  --   MCX  ORDER:  SPREAD ReportType:failure  Status:rejected   Rejection Reason:   Quantity is not a multiple of lot size   NESTOrderNo:190601000000175   DAY    for  C26969  by  C26969  ExchangeOrderNo: NA        FIRST  LEG  OF  SPREAD  ORDER : BUY   Total QTY:2    Open QTY:2    Filled QTY:0    Disc. QTY:0    of   GOLDM19JUNFUT    at   0.00      ExchangeOrderNo: NA        SECOND  LEG  OF  SPREAD  ORDER : SELL   Total QTY:2    Open QTY:2    Filled QTY:0    Disc. QTY:0    of   GOLDM19JULFUT    at   0.00    
  -- 01Jun2019,10:52:38  --   MCX  LIMIT ORDER  status  Status:open   SELL   ZINC19JUNFUT   Total QTY:15    Disc. QTY:0    Open QTY:15    Filled QTY:0    at 218.50 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000176   RequestId:1        ExchangeOrderNo: 241915200015370   
01-Jun-2019,10:53:02  -- 01-Jun-2019 10:52:43  -- Trade confirmed:   LIMIT TradeQty:10 /15 of  ZINC19JUNFUTat  218.50for CLI for  C26969 by C26969  NESTOrderNo: 190601000000176 Exchange:MCX ExchangeOrderNo:  241915200015370 Trade Id: 610000064 ExchTimeStamp: 01-Jun-2019 10:53:08
  -- 01Jun2019,10:52:43  --   MCX  LIMIT ORDER  fill  Status:complete   SELL   ZINC19JUNFUT   Total QTY:15    Disc. QTY:0    Open QTY:0    Filled QTY:15    at 218.50 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000176   RequestId:1        ExchangeOrderNo: 241915200015370   
01-Jun-2019,10:53:02  -- 01-Jun-2019 10:52:43  -- Trade confirmed:   LIMIT TradeQty:5 /5 of  ZINC19JUNFUTat  218.50for CLI for  C26969 by C26969  NESTOrderNo: 190601000000176 Exchange:MCX ExchangeOrderNo:  241915200015370 Trade Id: 610000065 ExchTimeStamp: 01-Jun-2019 10:53:08
  -- 01Jun2019,10:53:18  --   NSE  MARKET ORDER  reject  Status:rejected   Rejection Reason:   16387 : Security is not allowed to trade in this market     BUY   TCS-EQ   Total QTY:2    Disc. QTY:1    Open QTY:2    Filled QTY:0    at Market Price   0.00    DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000178   RequestId:1        ExchangeOrderNo: 1300000000000749   
01Jun2019,10:54:18  --   MCX  ORDER:  2L ReportType:status  Status:open   NESTOrderNo:190601000000181   IOC    for  C26969  by  C26969  ExchangeOrderNo: 241915200015414          FIRST  LEG  OF  2L  ORDER : BUY   Total QTY:100    Open QTY:100    Filled QTY:0    of   GOLDM19JUNFUT    at   31500.00      ExchangeOrderNo: 241915200015415          SECOND  LEG  OF  2L  ORDER : SELL   Total QTY:100    Open QTY:100    Filled QTY:0    of   GOLDM19JULFUT    at   32000.00    
01Jun2019,10:54:18  --   MCX  ORDER:  2L ReportType:status  Status:open   NESTOrderNo:190601000000181   IOC    for  C26969  by  C26969  ExchangeOrderNo: 241915200015414          FIRST  LEG  OF  2L  ORDER : BUY   Total QTY:100    Open QTY:100    Filled QTY:0    of   GOLDM19JUNFUT    at   31500.00      ExchangeOrderNo: 241915200015415          SECOND  LEG  OF  2L  ORDER : SELL   Total QTY:100    Open QTY:100    Filled QTY:0    of   GOLDM19JULFUT    at   32000.00    
01Jun2019,10:54:18  --   MCX  ORDER:  2L ReportType:exch cancel  Status:cancelled   NESTOrderNo:190601000000181   IOC    for  C26969  by  C26969  ExchangeOrderNo: 241915200015414          FIRST  LEG  OF  2L  ORDER : BUY   Total QTY:100    Open QTY:100    Filled QTY:0    of   GOLDM19JUNFUT    at   31500.00      ExchangeOrderNo: 241915200015415          SECOND  LEG  OF  2L  ORDER : SELL   Total QTY:100    Open QTY:100    Filled QTY:0    of   GOLDM19JULFUT    at   32000.00    
01-06-2019,13:55:32  -- Request sent to Get Exchange messages
  -- 01Jun2019,10:54:55  --   MCX  LIMIT ORDER  status  Status:open   SELL   ZINC19JUNFUT   Total QTY:30    Disc. QTY:0    Open QTY:30    Filled QTY:0    at 220.00 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000182   RequestId:1        ExchangeOrderNo: 241915200015426   
01-Jun-2019,10:55:19  -- 01-Jun-2019 10:54:55  -- Trade confirmed:   LIMIT TradeQty:5 /30 of  ZINC19JUNFUTat  220.00for CLI for  C26969 by C26969  NESTOrderNo: 190601000000182 Exchange:MCX ExchangeOrderNo:  241915200015426 Trade Id: 610000071 ExchTimeStamp: 01-Jun-2019 10:55:19
01-Jun-2019,10:55:19  -- 01-Jun-2019 10:54:55  -- Trade confirmed:   LIMIT TradeQty:10 /25 of  ZINC19JUNFUTat  220.00for CLI for  C26969 by C26969  NESTOrderNo: 190601000000182 Exchange:MCX ExchangeOrderNo:  241915200015426 Trade Id: 610000072 ExchTimeStamp: 01-Jun-2019 10:55:19
01-Jun-2019,10:55:19  -- 01-Jun-2019 10:54:55  -- Trade confirmed:   LIMIT TradeQty:10 /15 of  ZINC19JUNFUTat  220.00for CLI for  C26969 by C26969  NESTOrderNo: 190601000000182 Exchange:MCX ExchangeOrderNo:  241915200015426 Trade Id: 610000073 ExchTimeStamp: 01-Jun-2019 10:55:19
  -- 01Jun2019,10:54:55  --   MCX  LIMIT ORDER  fill  Status:complete   SELL   ZINC19JUNFUT   Total QTY:30    Disc. QTY:0    Open QTY:0    Filled QTY:30    at 220.00 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000182   RequestId:1        ExchangeOrderNo: 241915200015426   
01-Jun-2019,10:55:19  -- 01-Jun-2019 10:54:55  -- Trade confirmed:   LIMIT TradeQty:5 /5 of  ZINC19JUNFUTat  219.15for CLI for  C26969 by C26969  NESTOrderNo: 190601000000182 Exchange:MCX ExchangeOrderNo:  241915200015426 Trade Id: 610000074 ExchTimeStamp: 01-Jun-2019 10:55:19
  -- 01Jun2019,11:04:14  --   NSE  LIMIT ORDER  reject  Status:rejected   Rejection Reason:   16415 : Invalid combination of MF/AON/Disclosed Volume   BUY   TCS-EQ   Total QTY:100    Disc. QTY:50    Open QTY:100    Filled QTY:0    at 2150.00 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000194   RequestId:1        ExchangeOrderNo: 1300000000001055   
  -- 01Jun2019,11:04:56  --   NSE  LIMIT ORDER  reject  Status:rejected   Rejection Reason:   16601 : Order is rejected by the exchange in preopen     BUY   TCS-EQ   Total QTY:100    Disc. QTY:0    Open QTY:100    Filled QTY:0    at 2150.00 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000197   RequestId:1        ExchangeOrderNo: 1300000000001063   
  -- 01Jun2019,11:05:10  --   MCX  LIMIT ORDER  fill  Status:complete   BUY   GOLDM19JULFUT   Total QTY:100    Disc. QTY:0    Open QTY:0    Filled QTY:100    at 31500.00 GTD  : 24-06-2019 for CLI for C26969 by C26969    NESTOrderNo:190601000000089   RequestId:1        ExchangeOrderNo: 241915200000720   
01-Jun-2019,10:18:46  -- 01-Jun-2019 11:05:10  -- Trade confirmed:   LIMIT TradeQty:100 /100 of  GOLDM19JULFUTat  31500.00for CLI for  C26969 by C26969  NESTOrderNo: 190601000000089 Exchange:MCX ExchangeOrderNo:  241915200000720 Trade Id: 410000543 ExchTimeStamp: 01-Jun-2019 11:05:35
  -- 01Jun2019,11:05:25  --   BSE  MARKET ORDER  failure  Status:rejected   Rejection Reason:   RMS:Rule: Check T1 holdings including TT/BE/Z/T/TS ,No Holdings Present  for entity account-C26969 across exchange across segment across product    SELL   CIPLA   Total QTY:2    Disc. QTY:0    Open QTY:2    Filled QTY:0    at Market Price   0.00    DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000200   RequestId:1        ExchangeOrderNo: NA   
  -- 01Jun2019,11:06:13  --   CDS  LIMIT ORDER  status  Status:open   BUY   EURINR19JUNFUT   Total QTY:1    Disc. QTY:0    Open QTY:1    Filled QTY:0    at 79.5000 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000205   RequestId:1        ExchangeOrderNo: 1000000000000493   
  -- 01Jun2019,11:06:30  --   CDS  LIMIT ORDER  modify  Status:open   BUY   EURINR19JUNFUT   Total QTY:2    Disc. QTY:0    Open QTY:2    Filled QTY:0    at 79.5000 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000205   RequestId:2        ExchangeOrderNo: 1000000000000493   
  -- 01Jun2019,11:06:55  --   CDS  LIMIT ORDER  status  Status:open   BUY   EURINR19JUNFUT   Total QTY:1    Disc. QTY:0    Open QTY:1    Filled QTY:0    at 79.5000 DAY  for CLI for C26969 by C26969    NESTOrderNo:190601000000208   RequestId:1        ExchangeOrderNo: 1000000000000509   
  -- 01Jun2019,11:07:09  --   CDS  LIMIT ORDER  status  Status:open   BUY   EURINR19JUNFUT   Total QTY:1    Disc. QTY:0    Open QTY:1    Filled QTY:0    at 79.5000 COL  for CLI for C26969 by C26969    NESTOrderNo:190601000000209   RequestId:1        ExchangeOrderNo: 1000000000000516   
  -- 01Jun2019,11:07:14  --   CDS  LIMIT ORDER  status  Status:open   BUY   EURINR19JUNFUT   Total QTY:1    Disc. QTY:0    Open QTY:1    Filled QTY:0    at 79.5000 IOC  for CLI for C26969 by C26969    NESTOrderNo:190601000000210   RequestId:1        ExchangeOrderNo: 1000000000000517   
  -- 01Jun2019,11:07:14  --   CDS  LIMIT ORDER  exch cancel  Status:cancelled   Reason:   16388 : IOC Order got cancelled   BUY   EURINR19JUNFUT   Total QTY:1    Disc. QTY:0    Open QTY:1    Filled QTY:0    at 79.5000 IOC  for CLI for C26969 by C26969    NESTOrderNo:190601000000210   RequestId:1        ExchangeOrderNo: 1000000000000517   
